Date,Balance,Price,plotting_date,% Change in Balance,Balance Diff,Value_dollars,Value Â£ ,Change in Value
2021-03-07 09:23:42,0.05,10.831586798776732,2021-03-07,,,0.549,0.39705877770257747,
2021-03-07 09:27:07,0.05,10.76049813195883,2021-03-07,,0.0,0.549,0.39705877770257747,0.0
2021-03-07 09:27:57,0.05,10.760327073738036,2021-03-07,,0.0,0.549,0.39705877770257747,0.0
2021-03-07 09:30:06,0.05,10.761710325760687,2021-03-07,,0.0,0.549,0.39705877770257747,0.0
2021-03-07 09:37:01,0.05,10.79567090497731,2021-03-07,,0.0,0.549,0.39705877770257747,0.0
2021-03-07 09:37:40,0.05,10.796155811691813,2021-03-07,,0.0,0.549,0.39705877770257747,0.0
2021-03-07 09:38:24,0.05,10.796155811691813,2021-03-07,,0.0,0.549,0.39705877770257747,0.0
2021-03-07 09:40:56,0.05,10.66263185042903,2021-03-07,,0.0,0.549,0.39705877770257747,0.0
2021-03-07 09:42:12,0.05,10.66484119644876,2021-03-07,,0.0,0.549,0.39705877770257747,0.0
2021-03-07 09:43:59,0.05,10.65886685286124,2021-03-07,,0.0,0.549,0.39705877770257747,0.0
2021-03-07 09:44:43,0.05,10.658975826811949,2021-03-07,,0.0,0.549,0.39705877770257747,0.0
2021-03-07 09:50:59,0.05,10.63511477198175,2021-03-07,,0.0,0.549,0.39705877770257747,0.0
2021-03-07 09:53:48,0.05,10.61763989090218,2021-03-07,0.0,0.0,0.549,0.39705877770257747,0.0
2021-03-07 09:55:12,0.05,10.61913413549403,2021-03-07,0.0,0.0,0.549,0.39705877770257747,0.0
2021-03-07 09:56:20,0.05,10.61747111676997,2021-03-07,0.0,0.0,0.549,0.39705877770257747,0.0
2021-03-07 10:07:21,0.05,10.601675000610667,2021-03-07,0.0,0.0,0.549,0.39705877770257747,0.0
2021-03-07 10:09:30,0.05,10.60280754921607,2021-03-07,0.0,0.0,0.549,0.39705877770257747,0.0
2021-03-07 10:23:02,0.05,10.61409322095584,2021-03-07,0.0,0.0,0.549,0.39705877770257747,0.0
2021-03-07 10:23:51,0.05,10.64050199584991,2021-03-07,0.0,0.0,0.549,0.39705877770257747,0.0
2021-03-07 10:25:20,0.05,10.60718497782746,2021-03-07,0.0,0.0,0.549,0.39705877770257747,0.0
2021-03-07 10:26:47,0.05,10.501877004472972,2021-03-07,0.0,0.0,0.549,0.39705877770257747,0.0
2021-03-07 11:09:27,0.05,10.48387655980851,2021-03-07,0.0,0.0,0.549,0.39705877770257747,0.0
2021-03-07 11:25:21,0.05,10.4412209324471,2021-03-07,0.0,0.0,0.549,0.39705877770257747,0.0
2021-03-07 11:27:36,0.05,10.44125959358141,2021-03-07,0.0,0.0,0.549,0.39705877770257747,0.0
2021-03-07 11:27:57,0.05,10.44,2021-03-07,0.0,0.0,0.549,0.39705877770257747,0.0
2021-03-07 11:32:21,0.05,10.4,2021-03-07,0.0,0.0,0.549,0.39705877770257747,0.0
2021-03-07 11:34:07,0.05,10.46,2021-03-07,0.0,0.0,0.549,0.39705877770257747,0.0
2021-03-07 11:47:18,0.05,10.47,2021-03-07,0.0,0.0,0.549,0.39705877770257747,0.0
2021-03-07 11:59:59,0.05,10.6,2021-03-07,0.0,0.0,0.549,0.39705877770257747,0.0
2021-04-07 12:02:16,0.05,10.51,2021-04-07,0.0,0.0,0.549,0.39705877770257747,0.0
2021-04-07 12:03:52,0.05,10.55,2021-04-07,0.0,0.0,0.549,0.39705877770257747,0.0
2021-04-07 12:05:06,0.05,10.56,2021-04-07,0.0,0.0,0.549,0.39705877770257747,0.0
2021-04-07 12:06:13,0.05,10.56,2021-04-07,0.0,0.0,0.549,0.39705877770257747,0.0
2021-04-07 12:07:16,0.05,10.56,2021-04-07,0.0,0.0,0.549,0.39705877770257747,0.0
2021-04-07 12:07:56,0.05,10.55,2021-04-07,0.0,0.0,0.549,0.39705877770257747,0.0
2021-04-07 12:29:46,0.05,10.61,2021-04-07,0.0,0.0,0.549,0.39705877770257747,0.0
2021-04-07 12:33:44,0.05103,10.6,2021-04-07,2.059999999999995,0.0010299999999999962,0.5603094,0.4052381885232505,0.010917999999999959
2021-04-07 12:38:44,0.05103,10.56,2021-04-07,2.059999999999995,0.0,0.5603094,0.4052381885232505,0.0
2021-04-07 12:41:37,0.05103,10.56,2021-04-07,2.059999999999995,0.0,0.5603094,0.4052381885232505,0.0
2021-04-07 12:42:31,0.05103,10.56,2021-04-07,2.059999999999995,0.0,0.5603094,0.4052381885232505,0.0
2021-04-07 12:43:18,0.05103,10.55,2021-04-07,2.059999999999995,0.0,0.5603094,0.4052381885232505,0.0
2021-04-07 01:18:06,0.05103,10.42,2021-04-07,2.059999999999995,0.0,0.5603094,0.4052381885232505,0.0
2021-04-07 01:26:12,0.05103,10.43,2021-04-07,2.059999999999995,0.0,0.5603094,0.4052381885232505,0.0
2021-04-07 01:51:43,0.05103,10.42,2021-04-07,2.059999999999995,0.0,0.5603094,0.4052381885232505,0.0
2021-04-07 01:58:52,0.05103,10.42,2021-04-07,2.059999999999995,0.0,0.5603094,0.4052381885232505,0.0
2021-04-07 09:25:10,0.05103,11.15,2021-04-07,2.059999999999995,0.0,0.5603094,0.4052381885232505,0.0
2021-04-07 09:30:15,0.05345,11.2,2021-04-07,6.899999999999995,0.0024199999999999985,0.586881,0.4244558333640553,0.027103999999999982
2021-04-07 09:54:45,0.05345,11.32,2021-04-07,6.899999999999995,0.0,0.586881,0.4244558333640553,0.0
2021-04-07 10:24:44,0.05345,11.27,2021-04-07,4.742308446012156,0.0,0.586881,0.4244558333640553,0.0
2021-04-07 10:54:47,0.05345,11.12,2021-04-07,4.742308446012156,0.0,0.586881,0.4244558333640553,0.0
2021-04-07 11:24:45,0.05345,11.21,2021-04-07,4.742308446012156,0.0,0.586881,0.4244558333640553,0.0
2021-04-07 11:40:27,0.05345,11.2,2021-04-07,4.742308446012156,0.0,0.586881,0.4244558333640553,0.0
2021-04-07 12:02:30,0.05345,11.19,2021-04-07,4.742308446012156,0.0,0.586881,0.4244558333640553,0.0
2021-04-07 12:03:29,0.05345,11.15,2021-04-07,4.742308446012156,0.0,0.586881,0.4244558333640553,0.0
2021-04-07 12:24:47,0.05345,11.06,2021-04-07,4.742308446012156,0.0,0.586881,0.4244558333640553,0.0
2021-04-07 12:54:45,0.05345,11.12,2021-04-07,4.742308446012156,0.0,0.586881,0.4244558333640553,0.0
2021-04-07 01:24:45,0.05345,11.07,2021-04-07,4.742308446012156,0.0,0.586881,0.4244558333640553,0.0
2021-04-07 01:29:36,0.05345,11.04,2021-04-07,4.742308446012156,0.0,0.586881,0.4244558333640553,0.0
2021-04-07 01:31:31,0.05345,11.0,2021-04-07,0.0,0.0,0.586881,0.4244558333640553,0.0
2021-04-07 02:06:21,0.05345,10.87,2021-04-07,0.0,0.0,0.586881,0.4244558333640553,0.0
2021-04-07 02:15:08,0.05345,10.94,2021-04-07,0.0,0.0,0.586881,0.4244558333640553,0.0
2021-04-07 02:45:09,0.05345,10.96,2021-04-07,0.0,0.0,0.586881,0.4244558333640553,0.0
2021-04-07 03:15:08,0.05345,10.93,2021-04-07,0.0,0.0,0.586881,0.4244558333640553,0.0
2021-04-07 04:06:39,0.05345,10.91,2021-04-07,0.0,0.0,0.586881,0.4244558333640553,0.0
2021-04-07 04:07:06,0.05345,10.91,2021-04-07,0.0,0.0,0.586881,0.4244558333640553,0.0
2021-04-07 04:15:08,0.05345,10.98,2021-04-07,0.0,0.0,0.586881,0.4244558333640553,0.0
2021-04-07 04:16:31,0.05345,11.03,2021-04-07,0.0,0.0,0.586881,0.4244558333640553,0.0
2021-04-07 04:27:02,0.05345,10.99,2021-04-07,0.0,0.0,0.586881,0.4244558333640553,0.0
2021-04-07 04:53:16,0.05345,11.01,2021-04-07,0.0,0.0,0.586881,0.4244558333640553,0.0
2021-04-07 05:48:25,0.05345,11.02,2021-04-07,0.0,0.0,0.586881,0.4244558333640553,0.0
2021-04-07 05:51:22,0.05345,10.98,2021-04-07,0.0,0.0,0.586881,0.4244558333640553,0.0
2021-04-07 06:09:12,0.05345,11.03,2021-04-07,0.0,0.0,0.586881,0.4244558333640553,0.0
2021-04-07 06:10:18,0.05345,11.03,2021-04-07,0.0,0.0,0.586881,0.4244558333640553,0.0
2021-04-07 06:15:08,0.05345,10.93,2021-04-07,0.0,0.0,0.586881,0.4244558333640553,0.0
2021-04-07 06:26:09,0.05345,10.93,2021-04-07,0.0,0.0,0.586881,0.4244558333640553,0.0
2021-04-07 06:27:55,0.05345,10.97,2021-04-07,0.0,0.0,0.586881,0.4244558333640553,0.0
2021-04-07 06:34:36,0.05345,10.97,2021-04-07,0.0,0.0,0.586881,0.4244558333640553,0.0
2021-04-07 06:45:07,0.05345,10.99,2021-04-07,0.0,0.0,0.586881,0.4244558333640553,0.0
2021-04-07 07:05:39,0.05345,10.93,2021-04-07,0.0,0.0,0.586881,0.4244558333640553,0.0
2021-04-07 07:07:13,0.05345,10.93,2021-04-07,0.0,0.0,0.586881,0.4244558333640553,0.0
2021-04-07 07:11:16,0.05345,10.98,2021-04-07,0.0,0.0,0.586881,0.4244558333640553,0.0
