Date,Balance,Price,% Change_in_Balance,Balance_Diff,Value_Dollars,Change_in_Value
17/07,0.1992859336099585,8.970414937759337,3.0131863903428036,0.00048576763485483343,1.594287468879668,0.004357537247981821
17/07,0.19977170124481328,8.96186721991701,3.00563926423838,0.0004857676348547779,1.5981736099585062,0.00435338504330165
17/07,0.20025746887966805,8.953319502074688,2.9981298502407494,0.0004857676348547779,1.6020597510373444,0.004349232838621979
17/07,0.2007432365145228,8.944771784232367,2.9906578663898564,0.00048576763485475016,1.6059458921161824,0.004345080633942061
17/07,0.2012290041493776,8.936224066390041,2.983223033529492,0.0004857676348548057,1.6098320331950209,0.004340928429262884
17/07,0.2017147717842324,8.927676348547719,2.975825075272609,0.0004857676348547779,1.613718174273859,0.004336776224582966
17/07,0.2022005394190871,8.919128630705394,2.968463717966774,0.0004857676348547224,1.6176043153526969,0.004332624019902798
17/07,0.20268630705394192,8.91058091286307,2.9611386906608805,0.0004857676348548057,1.6214904564315353,0.004328471815223869
17/07,0.20317207468879667,8.90203319502075,2.953849725071467,0.00048576763485475016,1.6253765975103733,0.004324319610543704
17/07,0.20365784232365144,8.893485477178423,2.946596555550185,0.0004857676348547779,1.6292627385892116,0.004320167405864279
17/07,0.20414360995850625,8.884937759336099,2.9393789190516273,0.0004857676348548057,1.63314887966805,0.004316015201184853
17/07,0.20462937759336086,8.876390041493776,2.932196555101063,0.0004857676348546114,1.637035020746887,0.0043118629965034575
17/07,0.20511514522821567,8.867842323651454,2.925049205763841,0.0004857676348548057,1.6409211618257253,0.004307710791825511
17/07,0.20560091286307053,8.859294605809131,2.9179366156139253,0.0004857676348548612,1.6448073029045642,0.004303558587146331
17/07,0.2060866804979253,8.850746887966805,2.910858531703475,0.0004857676348547779,1.6486934439834025,0.004299406382465921
17/07,0.20657244813278008,8.84219917012448,2.9038147035332695,0.0004857676348547779,1.6525795850622407,0.004295254177786249
18/07,0.20705821576763486,8.833651452282158,2.8968048830227744,0.0004857676348547779,1.656465726141079,0.004291101973106578
18/07,0.2075439834024896,8.825103734439834,2.889828824481211,0.00048576763485475016,1.660351867219917,0.004286949768426661
18/07,0.2080297510373444,8.816556016597511,2.882886284578823,0.0004857676348547779,1.6642380082987551,0.004282797563747235
18/07,0.20851551867219914,8.808008298755189,2.8759770223184766,0.00048576763485475016,1.6681241493775931,0.0042786453590673195
18/07,0.20900128630705395,8.799460580912863,2.869100799007951,0.0004857676348548057,1.6720102904564316,0.004274493154388136
18/07,0.2094870539419087,8.79091286307054,2.8622573782322247,0.00048576763485475016,1.6758964315352696,0.004270340949707976
18/07,0.20997282157676347,8.782365145228216,2.8554465258266326,0.0004857676348547779,1.6797825726141078,0.004266188745028548
18/07,0.21045858921161825,8.773817427385893,2.848668009850086,0.0004857676348547779,1.683668713692946,0.004262036540348878
18/07,0.21094435684647306,8.765269709543569,2.841921600558406,0.0004857676348548057,1.6875548547717845,0.004257884335669449
18/07,0.2114301244813278,8.756721991701244,2.8352070703788756,0.00048576763485475016,1.6914409958506225,0.004253732130989291
18/07,0.21191589211618256,8.748174273858922,2.828524193884485,0.00048576763485475016,1.6953271369294605,0.00424957992630962
18/07,0.21240165975103734,8.739626556016598,2.82187274776855,0.0004857676348547779,1.6992132780082987,0.004245427721630191
18/07,0.2128874273858921,8.731078838174273,2.815252510819888,0.00048576763485475016,1.7030994190871367,0.004241275516950277
18/07,0.21337319502074686,8.72253112033195,2.8086632638984588,0.0004857676348547779,1.706985560165975,0.004237123312270848
18/07,0.21385896265560167,8.713983402489626,2.802104789910964,0.0004857676348548057,1.7108717012448134,0.004232971107591418
18/07,0.2143447302904564,8.705435684647302,2.795576873787109,0.0004857676348547224,1.7147578423236511,0.004228818902911021
18/07,0.2148304979253112,8.69688796680498,2.789079302456199,0.0004857676348548057,1.7186439834024896,0.004224666698232075
18/07,0.215316265560166,8.688340248962655,2.7826118648237586,0.0004857676348548057,1.722530124481328,0.004220514493552403
18/07,0.21580203319502075,8.679792531120333,2.7761743517487503,0.00048576763485475016,1.726416265560166,0.0042163622888722494
18/07,0.2162878008298755,8.671244813278008,2.7697665560211027,0.00048576763485475016,1.730302406639004,0.0042122100841925775
18/07,0.21677356846473028,8.662697095435686,2.7633882723393954,0.0004857676348547779,1.7341885477178423,0.0042080578795131475
18/07,0.21725933609958506,8.654149377593361,2.757039297288988,0.0004857676348547779,1.7380746887966805,0.0042039056748334755
18/07,0.21774510373443984,8.645601659751037,2.750719429320303,0.0004857676348547779,1.7419608298755187,0.0041997534701538036
18/07,0.2182308713692946,8.637053941908714,2.7444284687275333,0.00048576763485475016,1.7458469709543567,0.004195601265473893
18/07,0.21871663900414934,8.62850622406639,2.7381662176277244,0.00048576763485475016,1.7497331120331947,0.004191449060794221
18/07,0.2192024066390041,8.619958506224066,2.7319324799398803,0.00048576763485475016,1.7536192531120327,0.00418729685611455
18/07,0.2196881742738589,8.611410788381741,2.7257270613645357,0.0004857676348548057,1.7575053941908712,0.004183144651435356
18/07,0.2201739419087137,8.602863070539419,2.7195497693636828,0.0004857676348548057,1.7613915352697096,0.004178992446755685
18/07,0.22065970954356845,8.594315352697095,2.713400413140521,0.00048576763485475016,1.7652776763485476,0.004174840242075536
18/07,0.22114547717842328,8.585767634854772,2.707278803620361,0.00048576763485483343,1.7691638174273863,0.004170688037396579
18/07,0.2216312448132781,8.577219917012448,2.7011847534306854,0.0004857676348548057,1.7730499585062247,0.004166535832716669
18/07,0.2221170124481328,8.568672199170125,2.6951180768823635,0.0004857676348547224,1.7769360995850625,0.004162383628036285
18/07,0.2226027800829876,8.560124481327799,2.689078589950755,0.0004857676348547779,1.7808222406639007,0.004158231423357087
18/07,0.2230885477178423,8.551576763485476,2.683066110256971,0.0004857676348547224,1.7847083817427385,0.004154079218676942
18/07,0.2235743153526971,8.543029045643154,2.6770804570496853,0.0004857676348547779,1.7885945228215767,0.004149927013997745
18/07,0.22406008298755187,8.534481327800831,2.6711214511868864,0.0004857676348547779,1.792480663900415,0.004145774809318075
18/07,0.22454585062240665,8.525933609958509,2.665188915118022,0.0004857676348547779,1.7963668049792532,0.004141622604638404
18/07,0.2250316182572614,8.517385892116183,2.6592826728664587,0.00048576763485475016,1.8002529460580912,0.004137470399958494
18/07,0.2255173858921161,8.508838174273857,2.6534025500119185,0.00048576763485469465,1.8041390871369287,0.0041333181952783495
18/07,0.2260031535269709,8.500290456431536,2.6475483736736027,0.0004857676348548057,1.8080252282157672,0.004129165990599624
18/07,0.2264889211618257,8.49174273858921,2.6417199724928953,0.0004857676348548057,1.8119113692946056,0.004125013785919951
18/07,0.2269746887966805,8.483195020746887,2.6359171766167977,0.0004857676348548057,1.815797510373444,0.00412086158124028
18/07,0.2274604564315353,8.474647302904565,2.6301398176815205,0.0004857676348548057,1.8196836514522825,0.004116709376560608
18/07,0.2279462240663901,8.46609958506224,2.624387728796096,0.0004857676348547779,1.8235697925311207,0.004112557171880701
18/07,0.2284319917012448,8.457551867219918,2.6186607445262133,0.0004857676348547224,1.8274559336099585,0.0041084049672005605
18/07,0.2289177593360996,8.449004149377593,2.612958700878698,0.0004857676348547779,1.8313420746887967,0.004104252762521359
18/07,0.22940352697095434,8.440456431535269,2.607281435285369,0.00048576763485475016,1.8352282157676347,0.0041001005578414525
18/07,0.2298892946058091,8.431908713692946,2.6016287865880505,0.00048576763485475016,1.8391143568464727,0.004095948353161781
19/07,0.2303750622406639,8.423360995850622,2.5960005950230514,0.0004857676348548057,1.8430004979253112,0.004091796148482577
19/07,0.23086082987551865,8.4148132780083,2.5903967022061547,0.00048576763485475016,1.8468866390041492,0.004087643943802439
19/07,0.23134659751037345,8.406265560165975,2.5848169511178964,0.0004857676348548057,1.8507727800829876,0.004083491739123234
19/07,0.2318323651452282,8.397717842323651,2.579261186088555,0.00048576763485475016,1.8546589211618256,0.004079339534443096
19/07,0.2323181327800829,8.389170124481328,2.573729252784185,0.00048576763485469465,1.8585450622406632,0.004075187329762959
19/07,0.23280390041493776,8.380622406639004,2.5682209981919835,0.0004857676348548612,1.862431203319502,0.004071035125084684
19/07,0.2332896680497925,8.37207468879668,2.562736270606125,0.00048576763485475016,1.86631734439834,0.004066882920404082
19/07,0.2337754356846473,8.363526970954357,2.5572749196141276,0.0004857676348547779,1.8702034854771783,0.004062730715724643
19/07,0.2342612033195021,8.354979253112033,2.5518367960828403,0.0004857676348548057,1.8740896265560167,0.004058578511045203
19/07,0.2347469709543568,8.34643153526971,2.546421752144923,0.00048576763485469465,1.8779757676348543,0.004054426306364605
19/07,0.2352327385892116,8.337883817427388,2.5410296411856326,0.0004857676348548057,1.8818619087136927,0.004050274101685861
19/07,0.2357185062240664,8.329336099585062,2.535660317829347,0.0004857676348548057,1.8857480497925312,0.004046121897006188
19/07,0.23620427385892115,8.320788381742739,2.530313637926529,0.00048576763485475016,1.8896341908713692,0.004041969692326054
19/07,0.23669004149377595,8.312240663900415,2.5249894585410715,0.0004857676348548057,1.8935203319502076,0.004037817487646844
19/07,0.2371758091286307,8.303692946058094,2.519687637937218,0.00048576763485475016,1.8974064730290456,0.004033665282966713
19/07,0.2376615767634855,8.295145228215768,2.5144080355672838,0.0004857676348548057,1.901292614107884,0.004029513078287501
19/07,0.23814734439834026,8.286597510373442,2.5091505120589996,0.00048576763485475016,1.905178755186722,0.004025360873607367
19/07,0.238633112033195,8.278049792531121,2.5039149292033214,0.00048576763485475016,1.90906489626556,0.004021208668927698
19/07,0.2391188796680498,8.269502074688798,2.4987011499425282,0.0004857676348547779,1.9129510373443983,0.004017056464248257
19/07,0.2396046473029045,8.260954356846474,2.4935090383578995,0.0004857676348547224,1.916837178423236,0.004012904259568126
19/07,0.2400904149377593,8.252406639004152,2.488338459658168,0.0004857676348547779,1.9207233195020743,0.004008752054888914
19/07,0.2405761825726141,8.243858921161825,2.4831892801678412,0.0004857676348548057,1.9246094605809128,0.00400459985020947
19/07,0.24106195020746884,8.235311203319501,2.4780613673153873,0.00048576763485475016,1.9284956016597508,0.004000447645529341
19/07,0.24154771784232365,8.226763485477179,2.4729545896223337,0.0004857676348548057,1.9323817427385892,0.003996295440850127
19/07,0.2420334854771784,8.218215767634852,2.467868816691654,0.00048576763485475016,1.9362678838174272,0.003992143236169998
19/07,0.2425192531120332,8.209668049792532,2.4628039191967988,0.0004857676348548057,1.9401540248962656,0.003987991031490783
19/07,0.24300502074688798,8.201120331950207,2.457759768870793,0.0004857676348547779,1.9440401659751039,0.003983838826810884
19/07,0.2434907883817427,8.192572614107885,2.4527362384952456,0.0004857676348547224,1.9479263070539417,0.003979686622130758
19/07,0.2439765560165975,8.184024896265559,2.44773320188989,0.0004857676348548057,1.95181244813278,0.003975534417451767
19/07,0.24446232365145226,8.175477178423236,2.4427505339017497,0.00048576763485475016,1.955698589211618,0.003971382212771641
19/07,0.24494809128630704,8.166929460580914,2.437788110394923,0.0004857676348547779,1.9595847302904563,0.0039672300080921975
19/07,0.24543385892116185,8.158381742738591,2.4328458082401694,0.0004857676348548057,1.9634708713692948,0.003963077803412753
19/07,0.2459196265560165,8.149834024896265,2.4279235053046078,0.0004857676348546669,1.967357012448132,0.003958925598731949
19/07,0.2464053941908713,8.141286307053942,2.423021080442056,0.0004857676348547779,1.9712431535269703,0.003954773394053182
19/07,0.2468911618257261,8.132738589211618,2.4181384134826622,0.0004857676348548057,1.9751292946058088,0.003950621189373737
19/07,0.2473769294605809,8.124190871369294,2.4132753852232236,0.0004857676348548057,1.9790154356846472,0.003946468984694065
19/07,0.2478626970954357,8.115643153526971,2.408431877417616,0.0004857676348548057,1.9829015767634857,0.003942316780014393
19/07,0.2483484647302905,8.107095435684647,2.4036077727670024,0.0004857676348548057,1.986787717842324,0.003938164575334721
19/07,0.2488342323651452,8.098547717842324,2.398802954910506,0.00048576763485469465,1.9906738589211617,0.003934012370654151
19/07,0.24931999999999999,8.09,2.3940173084159078,0.0004857676348547779,1.9945599999999999,0.003929860165975153
19/07,0.24931999999999999,8.1,2.190146492205991,0.0,1.9945599999999999,0.0
19/07,0.24931999999999999,8.09,1.9870858936421154,0.0,1.9945599999999999,0.0
19/07,0.24931999999999999,8.12,1.7848306923865076,0.0,1.9945599999999999,0.0
19/07,0.2522145454545455,8.111818181818181,2.7627347600649443,0.0028945454545455385,2.017716363636364,0.023480026446281672
19/07,0.2551090909090909,8.103636363636364,3.7367754992833735,0.002894545454545372,2.040872727272727,0.02345634380165222
19/07,0.2580036363636363,8.095454545454544,4.706975758729026,0.0028945454545454274,2.0640290909090906,0.02343266115702457
19/07,0.2608981818181818,8.087272727272726,5.673358207266599,0.002894545454545483,2.0871854545454545,0.02340897851239692
19/07,0.2637927272727273,8.079090909090908,6.6359453357036635,0.002894545454545483,2.1103418181818183,0.023385295867768822
20/07,0.2666872727272727,8.07090909090909,7.594759458535583,0.0028945454545454274,2.1334981818181817,0.023361613223140277
20/07,0.2695818181818181,8.062727272727273,8.549822715669798,0.002894545454545372,2.1566545454545447,0.02333793057851173
20/07,0.2724763636363636,8.054545454545455,9.501157074130129,0.0028945454545455385,2.179810909090909,0.023314247933884973
20/07,0.2753709090909091,8.046363636363635,10.448784329740546,0.002894545454545483,2.202967272727273,0.023290565289256424
20/07,0.2782654545454545,8.038181818181817,11.609760366378353,0.002894545454545372,2.226123636363636,0.023266882644627434
20/07,0.28115999999999997,8.03,12.770736403016203,0.002894545454545483,2.2492799999999997,0.023243200000000228
20/07,0.28405454545454545,8.021818181818183,13.931712439654053,0.002894545454545483,2.2724363636363636,0.023219517355372133
20/07,0.2869490909090909,8.013636363636364,13.771824853299464,0.0028945454545454274,2.295592727272727,0.023195834710743584
20/07,0.2898436363636364,8.005454545454544,13.615565533461638,0.0028945454545455385,2.3187490909090913,0.02317215206611637
20/07,0.2927381818181818,7.997272727272727,13.462812363462117,0.002894545454545372,2.3419054545454543,0.02314846942148694
20/07,0.2956327272727273,7.9890909090909075,13.313448645936443,0.0028945454545455385,2.3650618181818186,0.02312478677686017
20/07,0.29852727272727275,7.98090909090909,13.167362805508454,0.0028945454545454274,2.388218181818182,0.023101104132231185
20/07,0.3014218181818182,7.972727272727273,13.024448110827812,0.0028945454545454274,2.4113745454545454,0.02307742148760309
20/07,0.3043163636363636,7.964545454545454,12.88460241451408,0.0028945454545454274,2.434530909090909,0.02305373884297499
20/07,0.3072109090909091,7.956363636363636,12.74772790967691,0.002894545454545483,2.4576872727272727,0.023030056198347332
20/07,0.3101054545454546,7.948181818181817,12.613730901791964,0.002894545454545483,2.4808436363636366,0.02300637355371923
20/07,0.313,7.939999999999999,12.482521594814667,0.0028945454545454274,2.504,0.022982690909090688
20/07,0.31589454545454543,7.9318181818181825,12.354013890505566,0.0028945454545454274,2.5271563636363634,0.022959008264462597
20/07,0.3187890909090909,7.923636363636363,12.228125200025609,0.002894545454545483,2.5503127272727273,0.022935325619834933
20/07,0.3216836363636364,7.915454545454545,12.104776266933648,0.002894545454545483,2.573469090909091,0.022911642975206835
20/07,0.3245781818181818,7.907272727272727,11.983891000790381,0.0028945454545454274,2.5966254545454546,0.022887960330578296
20/07,0.32747272727272725,7.8990909090909085,11.865396320634014,0.0028945454545454274,2.619781818181818,0.022864277685950198
20/07,0.33036727272727273,7.8909090909090915,11.749222007650761,0.002894545454545483,2.642938181818182,0.02284059504132254
20/07,0.3332618181818182,7.882727272727273,11.635300566416952,0.002894545454545483,2.6660945454545457,0.02281691239669444
20/07,0.33615636363636364,7.874545454545454,11.523567094135668,0.0028945454545454274,2.689250909090909,0.0227932297520659
20/07,0.3390509090909091,7.866363636363636,11.413959157336295,0.002894545454545483,2.712407272727273,0.02276954710743824
20/07,0.3419454545454545,7.8581818181818175,11.306416675544174,0.002894545454545372,2.735563636363636,0.022745864462809268
20/07,0.34484000000000004,7.85,11.200881811465901,0.0028945454545455385,2.7587200000000003,0.022722181818182478
20/07,0.34773454545454546,7.841818181818183,11.097298867266915,0.0028945454545454274,2.7818763636363637,0.02269849917355351
20/07,0.3506290909090909,7.833636363636362,10.995614186552483,0.0028945454545454274,2.805032727272727,0.022674816528925404
20/07,0.3535236363636364,7.825454545454545,10.89577606168799,0.002894545454545483,2.828189090909091,0.022651133884297743
20/07,0.35641818181818186,7.817272727272727,10.797734646123235,0.002894545454545483,2.851345454545455,0.022627451239669645
20/07,0.3593127272727273,7.809090909090909,10.701441871407935,0.0028945454545454274,2.8745018181818183,0.02260376859504111
20/07,0.3622072727272727,7.800909090909091,10.606851368608083,0.0028945454545454274,2.8976581818181817,0.022580085950413012
20/07,0.3651018181818182,7.792727272727273,10.513918393853672,0.002894545454545483,2.9208145454545456,0.022556403305785348
20/07,0.3679963636363637,7.784545454545454,10.422599757766204,0.002894545454545483,2.9439709090909094,0.022532720661157246
20/07,0.3708909090909091,7.776363636363636,10.332853758532279,0.0028945454545454274,2.967127272727273,0.022509038016528714
20/07,0.3737854545454545,7.768181818181818,10.244640118405357,0.002894545454545372,2.990283636363636,0.022485355371900183
20/07,0.37668,7.76,10.157919923432779,0.0028945454545455385,3.01344,0.02246167272727338
20/07,0.3766800000000001,7.747777777777778,9.233267602366336,1.1102230246251565e-16,3.013440000000001,8.601761278568019e-16
20/07,0.37668,7.76,8.324008909617575,-1.1102230246251565e-16,3.01344,-8.615330671091215e-16
20/07,0.37668,7.6549999999999985,7.429762608506274,0.0,3.01344,0.0
20/07,0.37668,7.55,6.550159948158285,0.0,3.01344,0.0
20/07,0.3790868292682927,7.570731707317072,6.360126561016655,0.002406829268292665,3.0326946341463414,0.018221458655562028
20/07,0.3814936585365854,7.5914634146341475,6.173154909434153,0.0024068292682927206,3.051949268292683,0.018271356335514865
20/07,0.3839004878048781,7.61219512195122,5.989171590692921,0.0024068292682927206,3.071203902439025,0.018321254015467272
20/07,0.3863073170731707,7.6329268292682935,5.808105529836682,0.002406829268292554,3.0904585365853654,0.018371151695418413
20/07,0.38871414634146345,7.653658536585365,5.629887888123841,0.002406829268292776,3.1097131707317076,0.018421049375372513
21/07,0.3911209756097561,7.6743902439024385,5.4544519757663945,0.002406829268292665,3.128967804878049,0.018470947055324073
21/07,0.3935278048780488,7.695121951219512,5.281733168724334,0.002406829268292665,3.1482224390243903,0.018520844735276484
21/07,0.3959346341463415,7.7158536585365844,5.111668829335647,0.0024068292682927206,3.167477073170732,0.018570742415229317
21/07,0.39834146341463417,7.736585365853657,5.750627433002564,0.002406829268292665,3.1867317073170733,0.018620640095181298
21/07,0.4007482926829268,7.757317073170731,6.389586036669526,0.0024068292682926096,3.205986341463414,0.018670537775133278
21/07,0.4031551219512196,7.778048780487803,7.028544640336509,0.0024068292682928316,3.225240975609757,0.01872043545508741
21/07,0.4055619512195122,7.798780487804878,7.6675032440034485,0.0024068292682926096,3.2444956097560977,0.018770333135038095
21/07,0.40796878048780494,7.819512195121951,7.618822124540636,0.0024068292682927206,3.2637502439024395,0.01882023081499137
21/07,0.4103756097560976,7.840243902439022,7.570755259813167,0.002406829268292665,3.283004878048781,0.01887012849494334
21/07,0.4127824390243903,7.860975609756098,7.52329109677814,0.0024068292682927206,3.3022595121951226,0.01892002617489619
21/07,0.415189268292683,7.881707317073171,7.476418370310545,0.002406829268292665,3.321514146341464,0.018969923854848164
21/07,0.4175960975609757,7.902439024390246,7.430126094289635,0.0024068292682927206,3.3407687804878057,0.019019821534801015
21/07,0.4200029268292683,7.923170731707318,7.384403553014596,0.0024068292682926096,3.3600234146341466,0.019069719214752544
21/07,0.4224097560975609,7.9439024390243915,7.339240292934934,0.002406829268292554,3.379278048780487,0.01911961689470451
21/07,0.4248165853658537,7.964634146341464,7.294626114682634,0.0024068292682928316,3.3985326829268296,0.019169514574659128
21/07,0.4272234146341464,7.985365853658537,7.250551065393118,0.0024068292682927206,3.4177873170731714,0.01921941225461065
21/07,0.4296302439024391,8.00609756097561,7.207005431302926,0.002406829268292665,3.4370419512195127,0.019269309934562617
21/07,0.43203707317073176,8.026829268292682,7.1639797306126685,0.002406829268292665,3.456296585365854,0.019319207614515024
21/07,0.4344439024390244,8.047560975609754,7.121464706604019,0.002406829268292665,3.4755512195121954,0.01936910529446743
21/07,0.4368507317073171,8.06829268292683,7.079451321000163,0.002406829268292665,3.4948058536585367,0.019419002974419845
21/07,0.4392575609756098,8.089024390243901,7.037930747560228,0.0024068292682927206,3.5140604878048785,0.0194689006543727
21/07,0.4416643902439025,8.109756097560973,6.996894365897588,0.0024068292682927206,3.53331512195122,0.019518798334325106
21/07,0.4440712195121952,8.130487804878051,6.956333755513211,0.002406829268292665,3.5525697560975615,0.019568696014277076
21/07,0.4464780487804879,8.151219512195123,6.9162406900354245,0.0024068292682927206,3.5718243902439033,0.019618593694229934
21/07,0.4488848780487805,8.171951219512195,6.8766071316576305,0.0024068292682926096,3.591079024390244,0.019668491374181436
21/07,0.4512917073170733,8.192682926829269,6.837425225766269,0.002406829268292776,3.6103336585365864,0.01971838905413521
21/07,0.4536985365853659,8.213414634146341,6.798687295751171,0.0024068292682926096,3.6295882926829273,0.01976828673408625
21/07,0.4561053658536586,8.234146341463415,6.760385837991878,0.002406829268292665,3.6488429268292686,0.019818184414039115
21/07,0.4585121951219513,8.254878048780487,6.722513517011786,0.0024068292682927206,3.6680975609756103,0.01986808209399198
21/07,0.460919024390244,8.27560975609756,6.685063160794713,0.0024068292682927206,3.687352195121952,0.019917979773944394
21/07,0.4633258536585366,8.296341463414635,6.648027756256947,0.0024068292682926096,3.706606829268293,0.01996787745389588
21/07,0.4657326829268293,8.317073170731707,6.611400444869275,0.002406829268292665,3.7258614634146343,0.02001777513384875
21/07,0.468139512195122,8.33780487804878,6.575174518422444,0.0024068292682927206,3.745116097560976,0.02006767281380162
21/07,0.4705463414634147,8.358536585365853,6.539343414931542,0.002406829268292665,3.7643707317073174,0.020117570493753567
21/07,0.4729531707317074,8.379268292682925,6.503900714673327,0.0024068292682927206,3.783625365853659,0.02016746817370644
21/07,0.4753600000000001,8.4,6.468840136351717,0.0024068292682927206,3.802880000000001,0.020217365853658853
21/07,0.4753600000000001,8.36,5.897975905604591,0.0,3.802880000000001,0.0
21/07,0.4753600000000001,8.3,5.333200741935351,0.0,3.802880000000001,0.0
21/07,0.4753600000000001,8.19,4.77441773951115,0.0,3.802880000000001,0.0
21/07,0.4753600000000001,8.085,4.221532037954456,0.0,3.802880000000001,0.0
21/07,0.4753600000000001,8.04,3.674450768657911,0.0,3.802880000000001,0.0
21/07,0.4753600000000001,8.0,3.1330830027813006,0.0,3.802880000000001,0.0
