Date,Balance
2021-07-04 23:00:00,52.90333333333334
2021-07-04 23:30:00,52.841428571428565
2021-07-05 00:00:00,52.30666666666667
2021-07-05 00:30:00,52.0
2021-07-05 01:00:00,51.97
2021-07-05 01:30:00,51.94
2021-07-05 02:00:00,51.91
2021-07-05 02:30:00,52.05714285714286
2021-07-05 03:00:00,52.20428571428571
2021-07-05 03:30:00,52.35142857142856
2021-07-05 04:00:00,52.498571428571424
2021-07-05 04:30:00,52.64571428571429
2021-07-05 05:00:00,52.792857142857144
2021-07-05 05:30:00,52.94
2021-07-05 06:00:00,53.056
2021-07-05 06:30:00,53.172
2021-07-05 07:00:00,53.288000000000004
2021-07-05 07:30:00,53.404
2021-07-05 08:00:00,53.52
2021-07-05 08:30:00,53.7
2021-07-05 09:00:00,53.99
2021-07-05 09:30:00,53.965
2021-07-05 10:00:00,53.94
2021-07-05 10:30:00,54.13
2021-07-05 11:00:00,54.32
2021-07-05 11:30:00,53.36
2021-07-05 12:00:00,52.4
2021-07-05 12:30:00,52.57888888888889
2021-07-05 13:00:00,52.757777777777775
2021-07-05 13:30:00,52.93666666666667
2021-07-05 14:00:00,53.11555555555553
2021-07-05 14:30:00,53.294444444444466
2021-07-05 15:00:00,53.47333333333333
2021-07-05 15:30:00,53.65222222222222
2021-07-05 16:00:00,53.831111111111106
2021-07-05 16:30:00,54.01
2021-07-05 17:00:00,53.98
2021-07-05 17:30:00,53.95
2021-07-05 18:00:00,54.99
2021-07-05 18:30:00,55.30333333333334
2021-07-05 19:00:00,55.28
2021-07-05 19:30:00,55.22
2021-07-05 20:00:00,55.17571428571429
2021-07-05 20:30:00,54.8
2021-07-05 21:00:00,54.97714285714285
2021-07-05 21:30:00,55.165714285714294
2021-07-05 22:00:00,55.28
2021-07-05 22:30:00,55.31
2021-07-05 23:00:00,55.07
2021-07-05 23:30:00,55.13
2021-07-06 00:00:00,55.34333333333333
2021-07-06 00:30:00,55.55666666666667
2021-07-06 01:00:00,55.77
2021-07-06 01:30:00,55.83
2021-07-06 02:00:00,55.8875
2021-07-06 02:30:00,55.945
2021-07-06 03:00:00,56.0025
2021-07-06 03:30:00,56.06
2021-07-06 04:00:00,56.37000000000001
2021-07-06 04:30:00,56.68
2021-07-06 05:00:00,56.99
2021-07-06 05:30:00,57.3
2021-07-06 06:00:00,57.37
2021-07-06 06:30:00,57.445
2021-07-06 07:00:00,57.52
2021-07-06 07:30:00,57.595
2021-07-06 08:00:00,57.67
2021-07-06 08:30:00,57.74500000000001
2021-07-06 09:00:00,57.27125
2021-07-06 09:30:00,56.7975
2021-07-06 10:00:00,56.32375
2021-07-06 10:30:00,55.85
2021-07-06 11:00:00,55.98
2021-07-06 11:30:00,56.48
2021-07-06 12:00:00,57.26
2021-07-06 12:30:00,57.19
2021-07-06 13:00:00,57.21
2021-07-06 13:30:00,57.17
2021-07-06 14:00:00,57.195
2021-07-06 14:30:00,57.22
2021-07-06 15:00:00,57.11
2021-07-06 15:30:00,57.06
2021-07-06 16:00:00,57.34
2021-07-06 16:30:00,56.77
2021-07-06 17:00:00,56.915
2021-07-06 17:30:00,57.06
2021-07-06 18:00:00,57.06000000000001
2021-07-06 18:30:00,56.8225
2021-07-06 19:00:00,56.81500000000001
2021-07-06 19:30:00,56.99
2021-07-06 20:00:00,57.22666666666667
2021-07-06 20:30:00,57.185
2021-07-06 21:00:00,57.1325
2021-07-06 21:30:00,57.0175
2021-07-06 22:00:00,57.10937500000001
2021-07-06 22:30:00,58.21
2021-07-06 23:00:00,58.228
2021-07-06 23:30:00,58.246
2021-07-07 00:00:00,58.263999999999996
2021-07-07 00:30:00,58.282
2021-07-07 01:00:00,58.33
2021-07-07 01:30:00,58.405
2021-07-07 02:00:00,58.48
2021-07-07 02:30:00,58.708
2021-07-07 03:00:00,58.93600000000001
2021-07-07 03:30:00,59.163999999999994
2021-07-07 04:00:00,59.391999999999996
2021-07-07 04:30:00,59.62
2021-07-07 05:00:00,59.848
2021-07-07 05:30:00,60.076
2021-07-07 06:00:00,60.303999999999995
2021-07-07 06:30:00,60.532
2021-07-07 07:00:00,60.76
2021-07-07 07:30:00,60.76
2021-07-07 08:00:00,60.17
2021-07-07 08:30:00,60.345
2021-07-07 09:00:00,60.52
2021-07-07 09:30:00,60.6
2021-07-07 10:00:00,60.68
2021-07-07 10:30:00,60.64
2021-07-07 11:00:00,60.6
2021-07-07 11:30:00,60.865
2021-07-07 12:00:00,60.9
2021-07-07 12:30:00,60.87
2021-07-07 13:00:00,60.81875000000001
2021-07-07 13:30:00,60.77916666666668
2021-07-07 14:00:00,60.73958333333334
2021-07-07 14:30:00,60.52640625000001
2021-07-07 15:00:00,60.595625
2021-07-07 15:30:00,60.6178125
2021-07-07 16:00:00,60.92
2021-07-07 16:30:00,61.052
2021-07-07 17:00:00,61.184
2021-07-07 17:30:00,61.316
2021-07-07 18:00:00,61.448
2021-07-07 18:30:00,61.58
2021-07-07 19:00:00,61.74
2021-07-07 19:30:00,61.72
2021-07-07 20:00:00,61.6525
2021-07-07 20:30:00,61.5425
2021-07-07 21:00:00,61.49
2021-07-07 21:30:00,61.45
2021-07-07 22:00:00,145.07
2021-07-07 22:30:00,145.33
2021-07-07 23:00:00,145.59894736842105
2021-07-07 23:30:00,145.86789473684212
2021-07-08 00:00:00,146.13684210526316
2021-07-08 00:30:00,146.40578947368422
2021-07-08 01:00:00,146.67473684210526
2021-07-08 01:30:00,146.9436842105263
2021-07-08 02:00:00,147.21263157894737
2021-07-08 02:30:00,147.48157894736843
2021-07-08 03:00:00,147.75052631578947
2021-07-08 03:30:00,148.01947368421054
2021-07-08 04:00:00,148.28842105263158
2021-07-08 04:30:00,148.55736842105262
2021-07-08 05:00:00,148.82631578947368
2021-07-08 05:30:00,149.09526315789475
2021-07-08 06:00:00,149.36421052631582
2021-07-08 06:30:00,149.63315789473685
2021-07-08 07:00:00,149.9021052631579
2021-07-08 07:30:00,150.17105263157896
2021-07-08 08:00:00,150.49
2021-07-08 08:30:00,150.04
2021-07-08 09:00:00,150.34
2021-07-08 09:30:00,150.66
2021-07-08 10:00:00,150.98000000000005
2021-07-08 10:30:00,151.3
2021-07-08 11:00:00,151.51
2021-07-08 11:30:00,151.69
2021-07-08 12:00:00,151.87
2021-07-08 12:30:00,151.93
2021-07-08 13:00:00,151.67
2021-07-08 13:30:00,151.28
2021-07-08 14:00:00,151.485
2021-07-08 14:30:00,151.69
2021-07-08 15:00:00,151.80666666666667
2021-07-08 15:30:00,151.92333333333332
2021-07-08 16:00:00,152.04
2021-07-08 16:30:00,152.35
2021-07-08 17:00:00,152.89
2021-07-08 17:30:00,153.06
2021-07-08 18:00:00,152.615
2021-07-08 18:30:00,152.42000000000004
2021-07-08 19:00:00,152.32
2021-07-08 19:30:00,152.2
2021-07-08 20:00:00,152.16
2021-07-08 20:30:00,152.015
2021-07-08 21:00:00,151.9425
2021-07-08 21:30:00,151.87
2021-07-08 22:00:00,152.084
2021-07-08 22:30:00,152.298
2021-07-08 23:00:00,152.512
2021-07-08 23:30:00,152.726
2021-07-09 00:00:00,152.94
2021-07-09 00:30:00,153.154
2021-07-09 01:00:00,153.368
2021-07-09 01:30:00,153.582
2021-07-09 02:00:00,153.796
2021-07-09 02:30:00,154.01
2021-07-09 03:00:00,154.22400000000005
2021-07-09 03:30:00,154.43800000000005
2021-07-09 04:00:00,154.65200000000004
2021-07-09 04:30:00,154.866
2021-07-09 05:00:00,155.08
2021-07-09 05:30:00,155.29399999999995
2021-07-09 06:00:00,155.50799999999995
2021-07-09 06:30:00,155.722
2021-07-09 07:00:00,155.936
2021-07-09 07:30:00,154.89
2021-07-09 08:00:00,154.36333333333332
2021-07-09 08:30:00,153.83666666666667
2021-07-09 09:00:00,153.31
2021-07-09 09:30:00,153.87
2021-07-09 10:00:00,153.695
2021-07-09 10:30:00,153.52
2021-07-09 11:00:00,153.67000000000004
2021-07-09 11:30:00,153.82
2021-07-09 12:00:00,154.04000000000005
2021-07-09 12:30:00,154.83000000000004
2021-07-09 13:00:00,155.62
2021-07-09 13:30:00,156.41
2021-07-09 14:00:00,156.65166666666667
2021-07-09 14:30:00,156.89333333333337
2021-07-09 15:00:00,157.135
2021-07-09 15:30:00,157.3766666666667
2021-07-09 16:00:00,157.61833333333334
2021-07-09 16:30:00,157.86
2021-07-09 17:23:39.648146,157.71
